timestamp,open_BTC_1h,high_BTC_1h,low_BTC_1h,close_BTC_1h,volume_BTC_1h,open_ETH_4h,high_ETH_4h,low_ETH_4h,close_ETH_4h,volume_ETH_4h
2024-11-03 15:00:00,67776.99000000,68222.00000000,67478.73000000,68090.90000000,1882.77785000,,,,,
2024-11-03 16:00:00,68090.91000000,68547.98000000,68054.00000000,68152.01000000,2124.00690000,2442.63000000,2459.53000000,2411.00000000,2452.89000000,52907.21500000
2024-11-03 17:00:00,68152.00000000,68482.00000000,68132.16000000,68359.98000000,734.59969000,,,,,
2024-11-03 18:00:00,68359.98000000,68446.00000000,67667.21000000,68018.00000000,1154.16433000,,,,,
2024-11-03 19:00:00,68018.00000000,68693.81000000,68000.00000000,68679.00000000,798.46087000,,,,,
2024-11-03 20:00:00,68679.00000000,68979.76000000,68499.90000000,68970.07000000,1066.32736000,2452.89000000,2475.52000000,2447.40000000,2457.73000000,34255.92450000
2024-11-03 21:00:00,68970.06000000,69358.00000000,68966.65000000,69145.35000000,1294.60741000,,,,,
2024-11-03 22:00:00,69145.35000000,69301.00000000,68784.10000000,68880.01000000,560.07952000,,,,,
2024-11-03 23:00:00,68880.00000000,68915.00000000,68492.82000000,68775.99000000,951.82202000,,,,,
2024-11-04 00:00:00,68775.99000000,68775.99000000,68240.61000000,68712.00000000,861.93595000,2457.73000000,2491.39000000,2434.99000000,2473.76000000,37127.50020000
2024-11-04 01:00:00,68712.00000000,69037.03000000,68568.00000000,68970.01000000,972.75822000,,,,,
2024-11-04 02:00:00,68970.00000000,69338.58000000,68882.00000000,69305.56000000,932.17697000,,,,,
2024-11-04 03:00:00,69305.55000000,69500.00000000,69004.00000000,69047.86000000,764.94770000,,,,,
2024-11-04 04:00:00,69047.86000000,69401.55000000,69047.85000000,69150.31000000,561.18813000,2473.77000000,2482.42000000,2457.21000000,2459.67000000,22635.03460000
2024-11-04 05:00:00,69150.30000000,69177.37000000,68699.90000000,68820.01000000,717.81186000,,,,,
2024-11-04 06:00:00,68820.01000000,69170.01000000,68820.00000000,69126.18000000,720.61568000,,,,,
2024-11-04 07:00:00,69126.18000000,69175.97000000,68618.00000000,68618.00000000,753.64248000,,,,,
2024-11-04 08:00:00,68618.00000000,68755.24000000,68470.00000000,68699.99000000,805.29507000,2459.68000000,2478.00000000,2447.34000000,2470.20000000,28566.67650000
2024-11-04 09:00:00,68699.98000000,68924.00000000,68480.01000000,68640.83000000,840.07280000,,,,,
2024-11-04 10:00:00,68640.83000000,68921.28000000,68602.00000000,68834.05000000,772.27691000,,,,,
2024-11-04 11:00:00,68834.04000000,69036.00000000,68700.00000000,68792.71000000,644.03695000,,,,,
2024-11-04 12:00:00,68792.72000000,69019.16000000,68739.90000000,68978.20000000,794.13164000,2470.20000000,2486.00000000,2431.51000000,2442.60000000,56215.35220000
2024-11-04 13:00:00,68978.19000000,69264.52000000,68650.00000000,68662.39000000,1434.89991000,,,,,
2024-11-04 14:00:00,68662.39000000,68722.00000000,68202.99000000,68394.01000000,2513.64508000,,,,,
2024-11-04 15:00:00,68394.01000000,68758.00000000,68234.00000000,68646.01000000,1760.22137000,,,,,
2024-11-04 16:00:00,68646.01000000,68814.32000000,67613.91000000,67756.00000000,2633.47611000,2442.60000000,2446.32000000,2405.80000000,2430.43000000,63432.55320000
2024-11-04 17:00:00,67756.00000000,67934.39000000,67251.50000000,67830.00000000,2315.76983000,,,,,
2024-11-04 18:00:00,67830.00000000,68098.05000000,67535.96000000,67651.81000000,1126.90863000,,,,,
2024-11-04 19:00:00,67651.81000000,68100.00000000,67642.07000000,67856.00000000,946.44978000,,,,,
2024-11-04 20:00:00,67856.01000000,67856.01000000,67316.00000000,67348.00000000,1313.58853000,2430.42000000,2432.08000000,2357.59000000,2398.21000000,98339.84780000
2024-11-04 21:00:00,67347.99000000,67622.00000000,66835.00000000,67120.57000000,2909.11716000,,,,,
2024-11-04 22:00:00,67120.56000000,68106.07000000,67059.90000000,67920.01000000,1854.74227000,,,,,
2024-11-04 23:00:00,67920.00000000,68030.00000000,67639.90000000,67850.01000000,850.68284000,,,,,
2024-11-05 00:00:00,67850.01000000,68180.00000000,67788.00000000,68030.00000000,1005.35361000,2398.21000000,2421.40000000,2380.74000000,2420.41000000,47944.86640000
2024-11-05 01:00:00,68030.00000000,68097.07000000,67476.63000000,67997.31000000,1419.80695000,,,,,
2024-11-05 02:00:00,67997.32000000,68075.48000000,67830.00000000,67880.77000000,561.13281000,,,,,
2024-11-05 03:00:00,67880.78000000,68255.00000000,67880.00000000,68243.00000000,645.01015000,,,,,
2024-11-05 04:00:00,68243.01000000,68500.00000000,68218.51000000,68323.01000000,779.42197000,2420.40000000,2445.70000000,2417.21000000,2443.40000000,38943.02300000
2024-11-05 05:00:00,68323.00000000,68796.88000000,68300.00000000,68741.50000000,926.41824000,,,,,
2024-11-05 06:00:00,68741.50000000,68803.04000000,68565.99000000,68779.90000000,765.15263000,,,,,
2024-11-05 07:00:00,68779.91000000,68976.00000000,68570.24000000,68893.99000000,1056.69164000,,,,,
2024-11-05 08:00:00,68894.00000000,69050.00000000,68786.00000000,69038.01000000,814.59939000,2443.41000000,2448.00000000,2430.31000000,2440.63000000,36062.50120000
2024-11-05 09:00:00,69038.00000000,69100.00000000,68741.36000000,68776.49000000,1051.95627000,,,,,
2024-11-05 10:00:00,68776.49000000,68855.50000000,68615.11000000,68764.29000000,677.27967000,,,,,
2024-11-05 11:00:00,68764.29000000,68964.00000000,68758.47000000,68810.03000000,561.30189000,,,,,
2024-11-05 12:00:00,68810.03000000,68948.00000000,68666.00000000,68865.09000000,746.12058000,2440.63000000,2480.00000000,2427.40000000,2441.19000000,89272.46540000
2024-11-05 13:00:00,68865.09000000,68914.02000000,68671.98000000,68820.00000000,768.66425000,,,,,
2024-11-05 14:00:00,68820.01000000,70325.06000000,68766.03000000,69964.00000000,4586.84531000,,,,,
2024-11-05 15:00:00,69964.01000000,70071.43000000,69216.50000000,69639.99000000,3172.19973000,,,,,
2024-11-05 16:00:00,69640.00000000,70577.91000000,69530.00000000,70191.98000000,2763.72791000,2441.20000000,2475.00000000,2401.30000000,2408.40000000,71328.77200000
2024-11-05 17:00:00,70191.98000000,70468.35000000,69890.00000000,69949.66000000,1673.50723000,,,,,
2024-11-05 18:00:00,69949.65000000,70260.00000000,69739.90000000,70229.99000000,1261.94490000,,,,,
2024-11-05 19:00:00,70229.99000000,70267.95000000,68732.77000000,68995.99000000,2552.71002000,,,,,
2024-11-05 20:00:00,68995.99000000,69663.01000000,68786.91000000,69445.99000000,2494.19588000,2408.39000000,2440.00000000,2401.70000000,2422.55000000,48067.62650000
2024-11-05 21:00:00,69446.00000000,69620.00000000,69085.26000000,69160.00000000,963.20652000,,,,,
2024-11-05 22:00:00,69160.00000000,69600.00000000,68888.88000000,69594.00000000,1070.14882000,,,,,
2024-11-05 23:00:00,69594.01000000,69898.02000000,69294.99000000,69372.01000000,1037.67251000,,,,,
2024-11-06 00:00:00,69372.01000000,71455.00000000,69298.00000000,71096.04000000,4435.56271000,2422.60000000,2638.00000000,2420.30000000,2579.31000000,273196.31500000
2024-11-06 01:00:00,71096.03000000,71412.03000000,70606.00000000,71128.81000000,4226.53164000,,,,,
2024-11-06 02:00:00,71128.81000000,73287.21000000,70950.22000000,73077.05000000,7183.69545000,,,,,
2024-11-06 03:00:00,73077.05000000,75000.00000000,73070.05000000,74348.53000000,13585.40713700,,,,,
2024-11-06 04:00:00,74348.53000000,74966.70000000,73912.00000000,74261.07000000,6021.94651000,2579.31000000,2643.20000000,2561.00000000,2594.00000000,263406.85400000
2024-11-06 05:00:00,74261.06000000,74850.00000000,73638.97000000,74768.38000000,4917.01690000,,,,,
2024-11-06 06:00:00,74768.38000000,75407.10000000,74200.01000000,74252.57000000,7948.70047100,,,,,
2024-11-06 07:00:00,74252.56000000,74659.99000000,72727.00000000,73370.89000000,7177.23414000,,,,,
2024-11-06 08:00:00,73370.89000000,73539.53000000,72656.31000000,73456.04000000,5507.09957000,2593.99000000,2637.00000000,2571.00000000,2629.02000000,130007.84820000
2024-11-06 09:00:00,73456.05000000,74083.01000000,73456.04000000,73756.34000000,3452.56869000,,,,,
2024-11-06 10:00:00,73756.35000000,73944.27000000,73314.85000000,73830.01000000,2489.42033000,,,,,
2024-11-06 11:00:00,73830.01000000,74475.47000000,73657.27000000,74272.01000000,2541.30390000,,,,,
2024-11-06 12:00:00,74272.00000000,74757.58000000,74166.21000000,74171.47000000,2353.66921000,2629.03000000,2666.66000000,2608.00000000,2634.19000000,142673.07020000
2024-11-06 13:00:00,74171.48000000,74271.99000000,73585.78000000,73987.05000000,2265.58654000,,,,,
2024-11-06 14:00:00,73987.06000000,74736.03000000,73488.00000000,73640.00000000,5206.19674000,,,,,
2024-11-06 15:00:00,73639.99000000,74499.00000000,73514.00000000,74298.00000000,4154.59288000,,,,,
2024-11-06 16:00:00,74297.99000000,74566.99000000,74150.00000000,74333.99000000,2437.22494000,2634.20000000,2687.26000000,2633.43000000,2687.25000000,84147.19800000
2024-11-06 17:00:00,74333.99000000,74666.00000000,74151.52000000,74452.01000000,1976.24321000,,,,,
2024-11-06 18:00:00,74452.00000000,75230.00000000,74404.57000000,75229.99000000,3088.90530000,,,,,
2024-11-06 19:00:00,75229.99000000,75850.00000000,75037.87000000,75823.55000000,3998.01762200,,,,,
2024-11-06 20:00:00,75823.55000000,76400.00000000,75507.10000000,76101.99000000,4735.94745700,2687.25000000,2744.70000000,2669.25000000,2721.87000000,108710.07640000
2024-11-06 21:00:00,76101.98000000,76170.13000000,75658.20000000,75890.00000000,2060.40775000,,,,,
2024-11-06 22:00:00,75890.00000000,76035.50000000,75519.94000000,75638.49000000,1348.01515000,,,,,
2024-11-06 23:00:00,75638.50000000,75837.47000000,75552.78000000,75571.99000000,1015.70054000,,,,,
2024-11-07 00:00:00,75571.99000000,75643.64000000,75050.00000000,75349.08000000,1516.93383000,2721.88000000,2880.00000000,2699.49000000,2852.42000000,239110.09960000
2024-11-07 01:00:00,75349.07000000,76022.79000000,75228.00000000,75386.00000000,2770.57793000,,,,,
2024-11-07 02:00:00,75386.00000000,75458.00000000,75141.51000000,75276.01000000,1461.71324000,,,,,
2024-11-07 03:00:00,75276.01000000,75392.67000000,75003.83000000,75048.01000000,1421.02719000,,,,,
2024-11-07 04:00:00,75048.01000000,75048.01000000,74611.50000000,74707.34000000,2079.79490000,2852.43000000,2855.00000000,2779.91000000,2820.29000000,104122.54490000
2024-11-07 05:00:00,74707.34000000,74889.50000000,74670.00000000,74755.49000000,891.77676000,,,,,
2024-11-07 06:00:00,74755.49000000,74831.07000000,74416.00000000,74768.27000000,1407.37166000,,,,,
2024-11-07 07:00:00,74768.28000000,74964.87000000,74673.67000000,74757.58000000,1056.17171000,,,,,
2024-11-07 08:00:00,74757.58000000,75150.00000000,74649.54000000,75150.00000000,1308.84009000,2820.30000000,2830.00000000,2790.00000000,2792.28000000,65854.38960000
2024-11-07 09:00:00,75149.99000000,75150.11000000,74809.63000000,74916.76000000,698.93967000,,,,,
2024-11-07 10:00:00,74916.76000000,75040.00000000,74766.00000000,75031.20000000,919.92356000,,,,,
2024-11-07 11:00:00,75031.20000000,75043.50000000,74691.74000000,74746.00000000,838.72131000,,,,,
2024-11-07 12:00:00,74745.99000000,75118.00000000,74726.00000000,74991.88000000,662.91433000,2792.28000000,2849.00000000,2776.00000000,2847.49000000,100484.44860000
2024-11-07 13:00:00,74991.88000000,75038.00000000,74601.63000000,74672.53000000,918.65130000,,,,,
2024-11-07 14:00:00,74672.54000000,75000.00000000,74512.19000000,74822.00000000,2268.50726000,,,,,
2024-11-07 15:00:00,74822.00000000,76059.69000000,74675.05000000,76059.69000000,3749.87711000,,,,,
2024-11-07 16:00:00,76059.68000000,76200.00000000,75555.17000000,75893.99000000,3155.37329000,2847.50000000,2893.80000000,2823.75000000,2885.00000000,121819.83520000
2024-11-07 17:00:00,75893.98000000,76466.48000000,75739.90000000,76257.89000000,3177.19993000,,,,,
2024-11-07 18:00:00,76257.90000000,76718.99000000,75671.09000000,76604.01000000,4375.30466500,,,,,
2024-11-07 19:00:00,76604.00000000,76612.00000000,75906.56000000,76530.39000000,3142.40554000,,,,,
2024-11-07 20:00:00,76530.40000000,76849.99000000,76268.52000000,76431.48000000,3091.90956000,2885.00000000,2916.11000000,2864.25000000,2895.47000000,99454.63450000
2024-11-07 21:00:00,76431.49000000,76572.00000000,75860.00000000,75876.49000000,1454.73559000,,,,,
2024-11-07 22:00:00,75876.49000000,75984.00000000,75494.00000000,75872.00000000,1284.07366000,,,,,
2024-11-07 23:00:00,75872.00000000,76079.80000000,75700.00000000,75857.89000000,1216.67826000,,,,,
2024-11-08 00:00:00,75857.89000000,76358.00000000,75844.99000000,76005.25000000,1567.30594000,2895.47000000,2954.94000000,2886.40000000,2902.42000000,126526.93250000
2024-11-08 01:00:00,76005.24000000,76329.63000000,75832.14000000,75983.91000000,1139.43516000,,,,,
2024-11-08 02:00:00,75983.91000000,76020.00000000,75652.65000000,75711.14000000,709.19516000,,,,,
2024-11-08 03:00:00,75711.15000000,75890.80000000,75555.00000000,75890.79000000,1000.64121000,,,,,
2024-11-08 04:00:00,75890.79000000,76026.00000000,75808.04000000,75832.14000000,693.63204000,2902.42000000,2924.20000000,2892.00000000,2911.96000000,70741.73460000
2024-11-08 05:00:00,75832.13000000,76139.83000000,75800.00000000,75975.32000000,1058.29765000,,,,,
2024-11-08 06:00:00,75975.32000000,76012.82000000,75830.00000000,75876.00000000,596.39265000,,,,,
2024-11-08 07:00:00,75876.00000000,76220.00000000,75686.00000000,76148.49000000,2653.03890000,,,,,
2024-11-08 08:00:00,76148.49000000,76164.00000000,75760.00000000,75802.00000000,1075.30347000,2911.88000000,2930.89000000,2893.33000000,2914.39000000,62192.91510000
2024-11-08 09:00:00,75802.00000000,76073.78000000,75777.16000000,75947.69000000,771.79192000,,,,,
2024-11-08 10:00:00,75947.68000000,76320.00000000,75780.70000000,76229.98000000,768.15953000,,,,,
2024-11-08 11:00:00,76229.97000000,76284.60000000,75924.00000000,75934.46000000,705.99368000,,,,,
2024-11-08 12:00:00,75934.47000000,76172.00000000,75934.46000000,76067.55000000,799.12641000,2914.40000000,2956.56000000,2903.00000000,2937.04000000,110108.02760000
2024-11-08 13:00:00,76067.56000000,76279.71000000,75846.09000000,76268.13000000,1261.44788000,,,,,
2024-11-08 14:00:00,76268.13000000,76309.13000000,75630.76000000,75752.00000000,3024.76051000,,,,,
2024-11-08 15:00:00,75752.01000000,76584.60000000,75636.36000000,76427.72000000,4176.02729000,,,,,
2024-11-08 16:00:00,76427.72000000,76514.99000000,75834.00000000,75919.30000000,2102.02572000,2937.03000000,2981.69000000,2890.04000000,2949.96000000,126505.75370000
2024-11-08 17:00:00,75919.30000000,76522.00000000,75822.07000000,76385.99000000,1917.72706000,,,,,
2024-11-08 18:00:00,76386.00000000,76999.00000000,76342.00000000,76812.00000000,2615.86905000,,,,,
2024-11-08 19:00:00,76812.00000000,77199.99000000,76699.05000000,76912.58000000,2811.24187300,,,,,
2024-11-08 20:00:00,76912.58000000,77097.00000000,76414.63000000,76591.33000000,2711.01365000,2949.96000000,2975.45000000,2915.80000000,2961.75000000,72789.07150000
2024-11-08 21:00:00,76591.33000000,76695.99000000,76379.36000000,76483.09000000,1104.62036000,,,,,
2024-11-08 22:00:00,76483.08000000,76622.70000000,76303.03000000,76369.12000000,670.14814000,,,,,
2024-11-08 23:00:00,76369.13000000,76530.03000000,76300.23000000,76509.78000000,587.90433000,,,,,
2024-11-09 00:00:00,76509.78000000,76639.84000000,76363.63000000,76430.00000000,810.03501000,2961.75000000,2995.22000000,2954.56000000,2965.50000000,76958.19640000
2024-11-09 01:00:00,76430.00000000,76541.65000000,76256.00000000,76310.00000000,583.19381000,,,,,
2024-11-09 02:00:00,76310.00000000,76430.44000000,76136.00000000,76422.98000000,669.81557000,,,,,
2024-11-09 03:00:00,76422.97000000,76440.00000000,76240.08000000,76341.47000000,435.25274000,,,,,
2024-11-09 04:00:00,76341.47000000,76406.12000000,76294.00000000,76377.99000000,329.62583000,2965.50000000,3058.77000000,2953.71000000,3030.38000000,129030.93820000
2024-11-09 05:00:00,76377.99000000,76657.13000000,76358.60000000,76552.00000000,786.14324000,,,,,
2024-11-09 06:00:00,76552.00000000,76795.69000000,76408.01000000,76510.00000000,1049.87565000,,,,,
2024-11-09 07:00:00,76510.01000000,76529.08000000,76354.00000000,76529.08000000,659.23843000,,,,,
2024-11-09 08:00:00,76529.07000000,76735.59000000,76436.00000000,76539.99000000,538.80074000,3030.37000000,3055.88000000,3021.46000000,3051.60000000,69670.29410000
2024-11-09 09:00:00,76539.99000000,76636.37000000,76506.90000000,76554.00000000,522.33266000,,,,,
2024-11-09 10:00:00,76554.00000000,76620.00000000,76415.89000000,76468.01000000,520.41883000,,,,,
2024-11-09 11:00:00,76468.01000000,76511.78000000,76358.91000000,76487.11000000,375.09530000,,,,,
2024-11-09 12:00:00,76487.11000000,76541.53000000,76280.00000000,76280.27000000,619.23260000,3051.59000000,3054.17000000,3028.40000000,3040.88000000,53748.88530000
2024-11-09 13:00:00,76280.26000000,76495.77000000,76280.26000000,76426.39000000,881.68891000,,,,,
2024-11-09 14:00:00,76426.40000000,76440.82000000,76272.72000000,76355.61000000,656.57304000,,,,,
2024-11-09 15:00:00,76355.61000000,76416.52000000,76300.00000000,76319.90000000,418.84313000,,,,,
2024-11-09 16:00:00,76319.91000000,76324.84000000,76058.00000000,76087.18000000,1200.70717000,3040.85000000,3094.55000000,2990.58000000,3070.39000000,98531.40900000
2024-11-09 17:00:00,76087.19000000,76238.77000000,75714.66000000,76238.77000000,978.18075000,,,,,
2024-11-09 18:00:00,76238.77000000,76387.19000000,76198.00000000,76356.53000000,530.21491000,,,,,
2024-11-09 19:00:00,76356.53000000,76700.00000000,76116.00000000,76204.92000000,1249.58091000,,,,,
2024-11-09 20:00:00,76204.91000000,76360.00000000,76179.00000000,76294.00000000,334.34498000,3070.40000000,3157.40000000,3065.56000000,3126.21000000,98779.69820000
2024-11-09 21:00:00,76293.99000000,76486.00000000,76227.52000000,76451.60000000,408.62709000,,,,,
2024-11-09 22:00:00,76451.61000000,76606.34000000,76365.25000000,76519.90000000,610.63157000,,,,,
2024-11-09 23:00:00,76519.90000000,76900.00000000,76474.00000000,76677.46000000,1773.62628000,,,,,
2024-11-10 00:00:00,76677.46000000,77100.00000000,76492.00000000,76884.01000000,1848.55068000,3126.20000000,3151.41000000,3103.70000000,3134.82000000,92569.56860000
2024-11-10 01:00:00,76884.01000000,76964.00000000,76679.36000000,76702.31000000,853.09775000,,,,,
2024-11-10 02:00:00,76702.31000000,77498.00000000,76661.40000000,77033.99000000,2512.97846500,,,,,
2024-11-10 03:00:00,77033.99000000,77426.68000000,76985.43000000,77205.96000000,1022.83807000,,,,,
2024-11-10 04:00:00,77205.97000000,79323.74000000,77138.00000000,79122.02000000,5557.68071300,3134.82000000,3216.47000000,3129.97000000,3185.89000000,188145.33290000
2024-11-10 05:00:00,79122.02000000,79788.96000000,78803.38000000,79064.16000000,6049.42317900,,,,,
2024-11-10 06:00:00,79064.16000000,79249.97000000,78612.00000000,78903.42000000,2379.84718000,,,,,
